0.1200, 7.1400000000000015, 1464.1999600000013
0.1210, 7.260000000000002, 1467.7327600000015
0.1220, 7.381000000000002, 1471.1521111000015
0.1230, 7.503000000000002, 1474.4544559000017
0.1240, 7.626000000000002, 1477.6362076000016
0.1250, 7.750000000000002, 1480.6937500000017
0.1260, 7.875000000000002, 1483.6234375000017
0.1270, 8.001000000000001, 1486.421595100002
0.1280, 8.128000000000002, 1489.084518400002
0.1290, 8.256000000000002, 1491.608473600002
0.1300, 8.385000000000002, 1493.9896975000022
0.1310, 8.515000000000002, 1496.2243975000022
0.1320, 8.646000000000003, 1498.308751600002
0.1330, 8.778000000000002, 1500.2389084000022
0.1340, 8.911000000000001, 1502.0109871000022
0.1350, 9.045000000000002, 1503.6210775000022
0.1360, 9.180000000000001, 1505.0652400000022
0.1370, 9.316, 1506.3395056000022
0.1380, 9.453000000000001, 1507.439875900002
0.1390, 9.591000000000001, 1508.362323100002
0.1400, 9.73, 1509.102790000002
0.1410, 9.870000000000001, 1509.657190000002
0.1420, 10.011000000000001, 1510.0214071000019
0.1430, 10.153, 1510.1912959000017
0.1440, 10.296000000000001, 1510.1626816000019
0.1450, 10.440000000000001, 1509.9313600000019
0.1460, 10.585, 1509.4930975000018
0.1470, 10.731000000000002, 1508.8436311000019
0.1480, 10.878000000000002, 1507.9786684000019
0.1490, 11.026000000000002, 1506.893887600002
0.1500, 11.175, 1505.584937500002
0.1510, 11.325000000000001, 1504.0474375000022
0.1520, 11.476, 1502.2769776000023
0.1530, 11.628, 1500.2691184000023
0.1540, 11.781, 1498.0193911000024
0.1550, 11.935, 1495.5232975000024
0.1560, 12.09, 1492.7763100000025
0.1570, 12.246, 1489.7738716000024
0.1580, 12.403, 1486.5113959000023
0.1590, 12.561, 1482.9842671000022
0.1600, 12.72, 1479.1878400000023
0.1610, 12.88, 1475.1174400000023
0.1620, 13.041, 1470.7683631000023
0.1630, 13.203000000000001, 1466.1358759000022
0.1640, 13.366000000000001, 1461.2152156000022
0.1650, 13.530000000000001, 1456.0015900000021
0.1660, 13.695, 1450.4901775000021
0.1670, 13.861, 1444.676127100002
0.1680, 14.028, 1438.5545584000022
0.1690, 14.196, 1432.1205616000022
0.1700, 14.365, 1425.3691975000022
0.1710, 14.535, 1418.2954975000023
0.1720, 14.706, 1410.8944636000022
0.1730, 14.878, 1403.1610684000023
0.1740, 15.051, 1395.0902551000022
0.1750, 15.225, 1386.6769375000022
0.1760, 15.4, 1377.916000000002
0.1770, 15.576, 1368.802297600002
0.1780, 15.753, 1359.330655900002
0.1790, 15.931000000000001, 1349.4958711000022
0.1800, 16.11, 1339.2927100000022
0.1810, 16.29, 1328.7159100000022
0.1820, 16.471, 1317.7601791000022
0.1830, 16.653, 1306.4201959000022
0.1840, 16.836, 1294.690609600002
0.1850, 17.02, 1282.566040000002
0.1860, 17.205, 1270.041077500002
0.1870, 17.391, 1257.110283100002
0.1880, 17.578, 1243.7681884000021
0.1890, 17.766, 1230.0092956000021
0.1900, 17.955, 1215.828077500002
0.1910, 18.145, 1201.2189775000022
0.1920, 18.336, 1186.1764096000022
0.1930, 18.528, 1170.6947584000022
0.1940, 18.721, 1154.7683791000022
0.1950, 18.915, 1138.3915975000023
0.1960, 19.11, 1121.5587100000023
0.1970, 19.306, 1104.2639836000023
0.1980, 19.503, 1086.5016559000023
0.1990, 19.701, 1068.2659351000025
0.2000, 19.900000000000002, 1049.5510000000024
0.2010, 20.1, 1030.3510000000026
0.2020, 20.301000000000002, 1010.6600551000026
0.2030, 20.503000000000004, 990.4722559000027
0.2040, 20.706000000000003, 969.7816636000026
0.2050, 20.910000000000004, 948.5823100000026
0.2060, 21.115000000000002, 926.8681975000026
0.2070, 21.321, 904.6332991000025
0.2080, 21.528000000000002, 881.8715584000025
0.2090, 21.736, 858.5768896000025
0.2100, 21.945, 834.7431775000025
0.2110, 22.155, 810.3642775000025
0.2120, 22.366, 785.4340156000025
0.2130, 22.578, 759.9461884000024
0.2140, 22.791, 733.8945631000024
0.2150, 23.005, 707.2728775000023
0.2160, 23.22, 680.0748400000023
0.2170, 23.436, 652.2941296000023
0.2180, 23.653, 623.9243959000023
0.2190, 23.871, 594.9592591000023
0.2200, 24.09, 565.3923100000023
0.2210, 24.31, 535.2171100000023
0.2220, 24.531, 504.4271911000023
0.2230, 24.753, 473.01605590000224
0.2240, 24.976, 440.9771776000022
0.2250, 25.2, 408.3040000000022
0.2260, 25.425, 374.98993750000216
0.2270, 25.651, 341.0283751000021
0.2280, 25.878, 306.41266840000213
0.2290, 26.106, 271.13614360000213
0.2300, 26.335, 235.19209750000212
0.2310, 26.565, 198.57379750000212
0.2320, 26.796000000000003, 161.2744816000021
0.2330, 27.028000000000002, 123.28735840000209
0.2340, 27.261000000000003, 84.60560710000209
0.2350, 27.495000000000005, 45.22237750000208
0.2360, 27.730000000000004, 5.130790000002068
